timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1784136497006,4,Web - GET JS bundle,200,OK,Load - 10 users 1-2,text,true,,177350,141,7,7,http://localhost:4173/assets/index-CkFmkQjD.js,3,0,0
1784136497022,5,Web - GET index.html,200,OK,Load - 10 users 1-7,text,true,,791,117,7,7,http://localhost:4173/,5,0,2
1784136497099,2,Web - GET CSS bundle,200,OK,Load - 10 users 1-6,text,true,,5891,142,7,7,http://localhost:4173/assets/index-DgVZD9jl.css,2,0,0
1784136497165,38,API - GET Courses,200,OK,Load - 10 users 1-1,text,true,,6738,366,7,7,http://localhost:5050/api/v1/courses?page=1&limit=20,38,0,0
1784136497237,3,Web - GET index.html,200,OK,Load - 10 users 1-5,text,true,,791,117,7,7,http://localhost:4173/,3,0,0
1784136497328,2,Web - GET CSS bundle,200,OK,Load - 10 users 1-4,text,true,,5891,142,7,7,http://localhost:4173/assets/index-DgVZD9jl.css,2,0,0
1784136497421,3,Web - GET index.html,200,OK,Load - 10 users 1-3,text,true,,791,117,7,7,http://localhost:4173/,3,0,0
1784136497515,4,Web - GET CSS bundle,200,OK,Load - 10 users 1-2,text,true,,5891,142,7,7,http://localhost:4173/assets/index-DgVZD9jl.css,4,0,0
1784136497532,3,Web - GET JS bundle,200,OK,Load - 10 users 1-7,text,true,,177350,141,7,7,http://localhost:4173/assets/index-CkFmkQjD.js,3,0,0
1784136497605,38,API - GET Courses,200,OK,Load - 10 users 1-6,text,true,,6738,366,7,7,http://localhost:5050/api/v1/courses?page=1&limit=20,38,0,0
1784136497709,3,Web - GET index.html,200,OK,Load - 10 users 1-1,text,true,,791,117,7,7,http://localhost:4173/,3,0,0
1784136497746,2,Web - GET JS bundle,200,OK,Load - 10 users 1-5,text,true,,177350,141,7,7,http://localhost:4173/assets/index-CkFmkQjD.js,2,0,0
1784136497836,38,API - GET Courses,200,OK,Load - 10 users 1-4,text,true,,6738,366,7,7,http://localhost:5050/api/v1/courses?page=1&limit=20,38,0,0
1784136497930,3,Web - GET JS bundle,200,OK,Load - 10 users 1-3,text,true,,177350,141,7,7,http://localhost:4173/assets/index-CkFmkQjD.js,3,0,0
1784136498041,3,Web - GET CSS bundle,200,OK,Load - 10 users 1-7,text,true,,5891,142,7,7,http://localhost:4173/assets/index-DgVZD9jl.css,3,0,0
1784136498025,37,API - GET Courses,200,OK,Load - 10 users 1-2,text,true,,6738,366,7,7,http://localhost:5050/api/v1/courses?page=1&limit=20,37,0,0
1784136498147,2,Web - GET index.html,200,OK,Load - 10 users 1-6,text,true,,791,117,7,7,http://localhost:4173/,2,0,0
1784136498214,4,Web - GET JS bundle,200,OK,Load - 10 users 1-1,text,true,,177350,141,7,7,http://localhost:4173/assets/index-CkFmkQjD.js,4,0,0
1784136498254,4,Web - GET CSS bundle,200,OK,Load - 10 users 1-5,text,true,,5891,142,7,7,http://localhost:4173/assets/index-DgVZD9jl.css,4,0,0
1784136498380,3,Web - GET index.html,200,OK,Load - 10 users 1-4,text,true,,791,117,7,7,http://localhost:4173/,3,0,0
1784136498438,4,Web - GET CSS bundle,200,OK,Load - 10 users 1-3,text,true,,5891,142,7,7,http://localhost:4173/assets/index-DgVZD9jl.css,4,0,0
1784136498565,3,Web - GET index.html,200,OK,Load - 10 users 1-2,text,true,,791,117,7,7,http://localhost:4173/,3,0,0
1784136498550,43,API - GET Courses,200,OK,Load - 10 users 1-7,text,true,,6738,366,7,7,http://localhost:5050/api/v1/courses?page=1&limit=20,43,0,0
1784136498655,3,Web - GET JS bundle,200,OK,Load - 10 users 1-6,text,true,,177350,141,7,7,http://localhost:4173/assets/index-CkFmkQjD.js,3,0,0
1784136498724,3,Web - GET CSS bundle,200,OK,Load - 10 users 1-1,text,true,,5891,142,7,7,http://localhost:4173/assets/index-DgVZD9jl.css,3,0,0
1784136498764,37,API - GET Courses,200,OK,Load - 10 users 1-5,text,true,,6738,366,6,6,http://localhost:5050/api/v1/courses?page=1&limit=20,37,0,0
1784136498889,3,Web - GET JS bundle,200,OK,Load - 10 users 1-4,text,true,,177350,141,6,6,http://localhost:4173/assets/index-CkFmkQjD.js,3,0,0
1784136498947,39,API - GET Courses,200,OK,Load - 10 users 1-3,text,true,,6738,366,7,7,http://localhost:5050/api/v1/courses?page=1&limit=20,39,0,0
1784136499073,3,Web - GET JS bundle,200,OK,Load - 10 users 1-2,text,true,,177350,141,7,7,http://localhost:4173/assets/index-CkFmkQjD.js,3,0,0
1784136499095,3,Web - GET index.html,200,OK,Load - 10 users 1-7,text,true,,791,117,7,7,http://localhost:4173/,3,0,0
1784136499163,3,Web - GET CSS bundle,200,OK,Load - 10 users 1-6,text,true,,5891,142,7,7,http://localhost:4173/assets/index-DgVZD9jl.css,3,0,0
1784136499307,3,Web - GET index.html,200,OK,Load - 10 users 1-5,text,true,,791,117,7,7,http://localhost:4173/,3,0,0
1784136499398,3,Web - GET CSS bundle,200,OK,Load - 10 users 1-4,text,true,,5891,142,7,7,http://localhost:4173/assets/index-DgVZD9jl.css,3,0,0
1784136499489,3,Web - GET index.html,200,OK,Load - 10 users 1-3,text,true,,791,117,7,7,http://localhost:4173/,3,0,0
1784136499475,45,API - GET Courses,200,OK,Load - 10 users 1-8,text,true,,6738,366,7,7,http://localhost:5050/api/v1/courses?page=1&limit=20,45,0,1
1784136499580,3,Web - GET CSS bundle,200,OK,Load - 10 users 1-2,text,true,,5891,142,7,7,http://localhost:4173/assets/index-DgVZD9jl.css,3,0,0
1784136499604,3,Web - GET JS bundle,200,OK,Load - 10 users 1-7,text,true,,177350,141,7,7,http://localhost:4173/assets/index-CkFmkQjD.js,3,0,0
1784136499668,38,API - GET Courses,200,OK,Load - 10 users 1-6,text,true,,6738,366,7,7,http://localhost:5050/api/v1/courses?page=1&limit=20,38,0,0
1784136499815,4,Web - GET JS bundle,200,OK,Load - 10 users 1-5,text,true,,177350,141,7,7,http://localhost:4173/assets/index-CkFmkQjD.js,3,0,0
1784136499906,37,API - GET Courses,200,OK,Load - 10 users 1-4,text,true,,6738,366,7,7,http://localhost:5050/api/v1/courses?page=1&limit=20,37,0,0
1784136499998,2,Web - GET JS bundle,200,OK,Load - 10 users 1-3,text,true,,177350,141,7,7,http://localhost:4173/assets/index-CkFmkQjD.js,2,0,0
1784136500023,4,Web - GET index.html,200,OK,Load - 10 users 1-8,text,true,,791,117,7,7,http://localhost:4173/,3,0,1
1784136500113,2,Web - GET CSS bundle,200,OK,Load - 10 users 1-7,text,true,,5891,142,7,7,http://localhost:4173/assets/index-DgVZD9jl.css,2,0,0
1784136500089,38,API - GET Courses,200,OK,Load - 10 users 1-2,text,true,,6738,366,7,7,http://localhost:5050/api/v1/courses?page=1&limit=20,38,0,0
1784136500212,3,Web - GET index.html,200,OK,Load - 10 users 1-6,text,true,,791,117,7,7,http://localhost:4173/,3,0,0
1784136500323,3,Web - GET CSS bundle,200,OK,Load - 10 users 1-5,text,true,,5891,142,7,7,http://localhost:4173/assets/index-DgVZD9jl.css,3,0,0
1784136500449,2,Web - GET index.html,200,OK,Load - 10 users 1-4,text,true,,791,117,7,7,http://localhost:4173/,2,0,0
1784136500506,3,Web - GET CSS bundle,200,OK,Load - 10 users 1-3,text,true,,5891,142,7,7,http://localhost:4173/assets/index-DgVZD9jl.css,3,0,0
1784136500532,3,Web - GET JS bundle,200,OK,Load - 10 users 1-8,text,true,,177350,141,7,7,http://localhost:4173/assets/index-CkFmkQjD.js,3,0,0
1784136500629,2,Web - GET index.html,200,OK,Load - 10 users 1-2,text,true,,791,117,7,7,http://localhost:4173/,2,0,0
1784136500617,43,API - GET Courses,200,OK,Load - 10 users 1-7,text,true,,6738,366,7,7,http://localhost:5050/api/v1/courses?page=1&limit=20,43,0,0
1784136500721,3,Web - GET JS bundle,200,OK,Load - 10 users 1-6,text,true,,177350,141,7,7,http://localhost:4173/assets/index-CkFmkQjD.js,3,0,0
1784136500832,37,API - GET Courses,200,OK,Load - 10 users 1-5,text,true,,6738,366,7,7,http://localhost:5050/api/v1/courses?page=1&limit=20,37,0,0
1784136500956,3,Web - GET JS bundle,200,OK,Load - 10 users 1-4,text,true,,177350,141,7,7,http://localhost:4173/assets/index-CkFmkQjD.js,2,0,0
1784136501039,3,Web - GET CSS bundle,200,OK,Load - 10 users 1-8,text,true,,5891,142,7,7,http://localhost:4173/assets/index-DgVZD9jl.css,3,0,0
1784136501015,38,API - GET Courses,200,OK,Load - 10 users 1-3,text,true,,6738,366,7,7,http://localhost:5050/api/v1/courses?page=1&limit=20,38,0,0
1784136501137,4,Web - GET JS bundle,200,OK,Load - 10 users 1-2,text,true,,177350,141,7,7,http://localhost:4173/assets/index-CkFmkQjD.js,4,0,0
1784136501165,2,Web - GET index.html,200,OK,Load - 10 users 1-7,text,true,,791,117,7,7,http://localhost:4173/,2,0,0
1784136501227,3,Web - GET CSS bundle,200,OK,Load - 10 users 1-6,text,true,,5891,142,7,7,http://localhost:4173/assets/index-DgVZD9jl.css,3,0,0
1784136501372,3,Web - GET index.html,200,OK,Load - 10 users 1-5,text,true,,791,117,7,7,http://localhost:4173/,3,0,0
1784136501464,3,Web - GET CSS bundle,200,OK,Load - 10 users 1-4,text,true,,5891,142,7,7,http://localhost:4173/assets/index-DgVZD9jl.css,3,0,0
1784136501556,3,Web - GET index.html,200,OK,Load - 10 users 1-3,text,true,,791,117,7,7,http://localhost:4173/,3,0,0
1784136501548,43,API - GET Courses,200,OK,Load - 10 users 1-8,text,true,,6738,366,7,7,http://localhost:5050/api/v1/courses?page=1&limit=20,42,0,0
1784136501647,2,Web - GET CSS bundle,200,OK,Load - 10 users 1-2,text,true,,5891,142,7,7,http://localhost:4173/assets/index-DgVZD9jl.css,2,0,0
1784136501673,4,Web - GET JS bundle,200,OK,Load - 10 users 1-7,text,true,,177350,141,6,6,http://localhost:4173/assets/index-CkFmkQjD.js,3,0,0
1784136501732,48,API - GET Courses,200,OK,Load - 10 users 1-6,text,true,,6738,366,6,6,http://localhost:5050/api/v1/courses?page=1&limit=20,48,0,0
1784136501881,3,Web - GET JS bundle,200,OK,Load - 10 users 1-5,text,true,,177350,141,6,6,http://localhost:4173/assets/index-CkFmkQjD.js,3,0,0
1784136501972,37,API - GET Courses,200,OK,Load - 10 users 1-4,text,true,,6738,366,7,7,http://localhost:5050/api/v1/courses?page=1&limit=20,37,0,0
1784136502064,4,Web - GET JS bundle,200,OK,Load - 10 users 1-3,text,true,,177350,141,7,7,http://localhost:4173/assets/index-CkFmkQjD.js,3,0,0
1784136502093,3,Web - GET index.html,200,OK,Load - 10 users 1-8,text,true,,791,117,7,7,http://localhost:4173/,3,0,0
1784136502179,3,Web - GET CSS bundle,200,OK,Load - 10 users 1-7,text,true,,5891,142,7,7,http://localhost:4173/assets/index-DgVZD9jl.css,3,0,0
1784136502285,3,Web - GET index.html,200,OK,Load - 10 users 1-6,text,true,,791,117,7,7,http://localhost:4173/,3,0,0
1784136502386,3,Web - GET CSS bundle,200,OK,Load - 10 users 1-5,text,true,,5891,142,7,7,http://localhost:4173/assets/index-DgVZD9jl.css,3,0,0
1784136502472,43,API - GET Courses,200,OK,Load - 10 users 1-9,text,true,,6738,366,7,7,http://localhost:5050/api/v1/courses?page=1&limit=20,43,0,1
1784136502515,2,Web - GET index.html,200,OK,Load - 10 users 1-4,text,true,,791,117,7,7,http://localhost:4173/,2,0,0
1784136502569,3,Web - GET CSS bundle,200,OK,Load - 10 users 1-3,text,true,,5891,142,7,7,http://localhost:4173/assets/index-DgVZD9jl.css,3,0,0
1784136502597,2,Web - GET JS bundle,200,OK,Load - 10 users 1-8,text,true,,177350,141,7,7,http://localhost:4173/assets/index-CkFmkQjD.js,2,0,0
1784136502686,39,API - GET Courses,200,OK,Load - 10 users 1-7,text,true,,6738,366,7,7,http://localhost:5050/api/v1/courses?page=1&limit=20,39,0,0
1784136502794,3,Web - GET JS bundle,200,OK,Load - 10 users 1-6,text,true,,177350,141,7,7,http://localhost:4173/assets/index-CkFmkQjD.js,3,0,0
1784136502895,37,API - GET Courses,200,OK,Load - 10 users 1-5,text,true,,6738,366,7,7,http://localhost:5050/api/v1/courses?page=1&limit=20,37,0,0
1784136503022,3,Web - GET index.html,200,OK,Load - 10 users 1-9,text,true,,791,117,7,7,http://localhost:4173/,3,0,1
1784136503023,2,Web - GET JS bundle,200,OK,Load - 10 users 1-4,text,true,,177350,141,7,7,http://localhost:4173/assets/index-CkFmkQjD.js,2,0,0
1784136503100,3,Web - GET CSS bundle,200,OK,Load - 10 users 1-8,text,true,,5891,142,7,7,http://localhost:4173/assets/index-DgVZD9jl.css,3,0,0
1784136503078,37,API - GET Courses,200,OK,Load - 10 users 1-3,text,true,,6738,366,7,7,http://localhost:5050/api/v1/courses?page=1&limit=20,37,0,0
1784136503231,3,Web - GET index.html,200,OK,Load - 10 users 1-7,text,true,,791,117,7,7,http://localhost:4173/,3,0,0
1784136503300,3,Web - GET CSS bundle,200,OK,Load - 10 users 1-6,text,true,,5891,142,7,7,http://localhost:4173/assets/index-DgVZD9jl.css,3,0,0
1784136503438,3,Web - GET index.html,200,OK,Load - 10 users 1-5,text,true,,791,117,7,7,http://localhost:4173/,3,0,0
1784136503531,2,Web - GET CSS bundle,200,OK,Load - 10 users 1-4,text,true,,5891,142,7,7,http://localhost:4173/assets/index-DgVZD9jl.css,2,0,0
1784136503530,3,Web - GET JS bundle,200,OK,Load - 10 users 1-9,text,true,,177350,141,7,7,http://localhost:4173/assets/index-CkFmkQjD.js,3,0,0
1784136503620,3,Web - GET index.html,200,OK,Load - 10 users 1-3,text,true,,791,117,7,7,http://localhost:4173/,3,0,0
1784136503607,42,API - GET Courses,200,OK,Load - 10 users 1-8,text,true,,6738,366,7,7,http://localhost:5050/api/v1/courses?page=1&limit=20,42,0,0
1784136503738,4,Web - GET JS bundle,200,OK,Load - 10 users 1-7,text,true,,177350,141,7,7,http://localhost:4173/assets/index-CkFmkQjD.js,3,0,0
1784136503809,38,API - GET Courses,200,OK,Load - 10 users 1-6,text,true,,6738,366,7,7,http://localhost:5050/api/v1/courses?page=1&limit=20,38,0,0
1784136503945,3,Web - GET JS bundle,200,OK,Load - 10 users 1-5,text,true,,177350,141,7,7,http://localhost:4173/assets/index-CkFmkQjD.js,3,0,0
1784136504038,4,Web - GET CSS bundle,200,OK,Load - 10 users 1-9,text,true,,5891,142,7,7,http://localhost:4173/assets/index-DgVZD9jl.css,4,0,0
1784136504039,37,API - GET Courses,200,OK,Load - 10 users 1-4,text,true,,6738,366,7,7,http://localhost:5050/api/v1/courses?page=1&limit=20,37,0,0
1784136504129,3,Web - GET JS bundle,200,OK,Load - 10 users 1-3,text,true,,177350,141,7,7,http://localhost:4173/assets/index-CkFmkQjD.js,3,0,0
1784136504149,3,Web - GET index.html,200,OK,Load - 10 users 1-8,text,true,,791,117,7,7,http://localhost:4173/,3,0,0
1784136504243,3,Web - GET CSS bundle,200,OK,Load - 10 users 1-7,text,true,,5891,142,7,7,http://localhost:4173/assets/index-DgVZD9jl.css,3,0,0
1784136504353,3,Web - GET index.html,200,OK,Load - 10 users 1-6,text,true,,791,117,7,7,http://localhost:4173/,3,0,0
1784136504454,3,Web - GET CSS bundle,200,OK,Load - 10 users 1-5,text,true,,5891,142,7,7,http://localhost:4173/assets/index-DgVZD9jl.css,3,0,0
1784136504582,4,Web - GET index.html,200,OK,Load - 10 users 1-4,text,true,,791,117,7,7,http://localhost:4173/,4,0,0
1784136504543,44,API - GET Courses,200,OK,Load - 10 users 1-9,text,true,,6738,366,7,7,http://localhost:5050/api/v1/courses?page=1&limit=20,44,0,0
1784136504638,4,Web - GET CSS bundle,200,OK,Load - 10 users 1-3,text,true,,5891,142,7,7,http://localhost:4173/assets/index-DgVZD9jl.css,4,0,0
1784136504655,3,Web - GET JS bundle,200,OK,Load - 10 users 1-8,text,true,,177350,141,6,6,http://localhost:4173/assets/index-CkFmkQjD.js,3,0,0
1784136504752,37,API - GET Courses,200,OK,Load - 10 users 1-7,text,true,,6738,366,6,6,http://localhost:5050/api/v1/courses?page=1&limit=20,37,0,0
1784136504861,3,Web - GET JS bundle,200,OK,Load - 10 users 1-6,text,true,,177350,141,6,6,http://localhost:4173/assets/index-CkFmkQjD.js,3,0,0
1784136504963,37,API - GET Courses,200,OK,Load - 10 users 1-5,text,true,,6738,366,7,7,http://localhost:5050/api/v1/courses?page=1&limit=20,37,0,0
1784136505090,3,Web - GET index.html,200,OK,Load - 10 users 1-9,text,true,,791,117,7,7,http://localhost:4173/,3,0,0
1784136505091,3,Web - GET JS bundle,200,OK,Load - 10 users 1-4,text,true,,177350,141,7,7,http://localhost:4173/assets/index-CkFmkQjD.js,2,0,0
1784136505164,3,Web - GET CSS bundle,200,OK,Load - 10 users 1-8,text,true,,5891,142,7,7,http://localhost:4173/assets/index-DgVZD9jl.css,3,0,0
1784136505290,3,Web - GET index.html,200,OK,Load - 10 users 1-7,text,true,,791,117,7,7,http://localhost:4173/,3,0,0
1784136505370,3,Web - GET CSS bundle,200,OK,Load - 10 users 1-6,text,true,,5891,142,7,7,http://localhost:4173/assets/index-DgVZD9jl.css,3,0,0
1784136505506,3,Web - GET index.html,200,OK,Load - 10 users 1-5,text,true,,791,117,7,7,http://localhost:4173/,3,0,0
1784136505473,43,API - GET Courses,200,OK,Load - 10 users 1-10,text,true,,6738,366,7,7,http://localhost:5050/api/v1/courses?page=1&limit=20,43,0,2
1784136505599,1,Web - GET CSS bundle,200,OK,Load - 10 users 1-4,text,true,,5891,142,7,7,http://localhost:4173/assets/index-DgVZD9jl.css,1,0,0
1784136505597,3,Web - GET JS bundle,200,OK,Load - 10 users 1-9,text,true,,177350,141,7,7,http://localhost:4173/assets/index-CkFmkQjD.js,3,0,0
1784136505673,38,API - GET Courses,200,OK,Load - 10 users 1-8,text,true,,6738,366,7,7,http://localhost:5050/api/v1/courses?page=1&limit=20,38,0,0
1784136505799,3,Web - GET JS bundle,200,OK,Load - 10 users 1-7,text,true,,177350,141,7,7,http://localhost:4173/assets/index-CkFmkQjD.js,3,0,0
1784136505879,37,API - GET Courses,200,OK,Load - 10 users 1-6,text,true,,6738,366,7,7,http://localhost:5050/api/v1/courses?page=1&limit=20,37,0,0
1784136506014,3,Web - GET JS bundle,200,OK,Load - 10 users 1-5,text,true,,177350,141,7,7,http://localhost:4173/assets/index-CkFmkQjD.js,2,0,0
1784136506023,4,Web - GET index.html,200,OK,Load - 10 users 1-10,text,true,,791,117,7,7,http://localhost:4173/,4,0,2
1784136506103,1,Web - GET CSS bundle,200,OK,Load - 10 users 1-9,text,true,,5891,142,7,7,http://localhost:4173/assets/index-DgVZD9jl.css,1,0,0
1784136506103,47,API - GET Courses,200,OK,Load - 10 users 1-4,text,true,,6738,366,7,7,http://localhost:5050/api/v1/courses?page=1&limit=20,47,0,0
1784136506213,3,Web - GET index.html,200,OK,Load - 10 users 1-8,text,true,,791,117,7,7,http://localhost:4173/,3,0,0
1784136506308,2,Web - GET CSS bundle,200,OK,Load - 10 users 1-7,text,true,,5891,142,7,7,http://localhost:4173/assets/index-DgVZD9jl.css,2,0,0
1784136506422,4,Web - GET index.html,200,OK,Load - 10 users 1-6,text,true,,791,117,7,7,http://localhost:4173/,4,0,0
1784136506526,6,Web - GET CSS bundle,200,OK,Load - 10 users 1-5,text,true,,5891,142,7,7,http://localhost:4173/assets/index-DgVZD9jl.css,6,0,0
1784136506532,5,Web - GET JS bundle,200,OK,Load - 10 users 1-10,text,true,,177350,141,7,7,http://localhost:4173/assets/index-CkFmkQjD.js,5,0,0
1784136506606,35,API - GET Courses,200,OK,Load - 10 users 1-9,text,true,,6738,366,7,7,http://localhost:5050/api/v1/courses?page=1&limit=20,35,0,0
1784136506654,8,Web - GET index.html,200,OK,Load - 10 users 1-4,text,true,,791,117,7,7,http://localhost:4173/,8,0,0
1784136506721,3,Web - GET JS bundle,200,OK,Load - 10 users 1-8,text,true,,177350,141,7,7,http://localhost:4173/assets/index-CkFmkQjD.js,3,0,0
1784136506822,35,API - GET Courses,200,OK,Load - 10 users 1-7,text,true,,6738,366,7,7,http://localhost:5050/api/v1/courses?page=1&limit=20,35,0,0
1784136506927,3,Web - GET JS bundle,200,OK,Load - 10 users 1-6,text,true,,177350,141,7,7,http://localhost:4173/assets/index-CkFmkQjD.js,2,0,0
