timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1784136507038,2,Web - GET CSS bundle,200,OK,Load - 10 users 1-10,text,true,,5891,142,7,7,http://localhost:4173/assets/index-DgVZD9jl.css,2,0,0
1784136507034,35,API - GET Courses,200,OK,Load - 10 users 1-5,text,true,,6738,366,7,7,http://localhost:5050/api/v1/courses?page=1&limit=20,35,0,0
1784136507146,1,Web - GET index.html,200,OK,Load - 10 users 1-9,text,true,,791,117,7,7,http://localhost:4173/,1,0,0
1784136507163,2,Web - GET JS bundle,200,OK,Load - 10 users 1-4,text,true,,177350,141,7,7,http://localhost:4173/assets/index-CkFmkQjD.js,1,0,0
1784136507229,1,Web - GET CSS bundle,200,OK,Load - 10 users 1-8,text,true,,5891,142,7,7,http://localhost:4173/assets/index-DgVZD9jl.css,1,0,0
1784136507358,1,Web - GET index.html,200,OK,Load - 10 users 1-7,text,true,,791,117,7,7,http://localhost:4173/,1,0,0
1784136507433,2,Web - GET CSS bundle,200,OK,Load - 10 users 1-6,text,true,,5891,142,7,7,http://localhost:4173/assets/index-DgVZD9jl.css,2,0,0
1784136507574,2,Web - GET index.html,200,OK,Load - 10 users 1-5,text,true,,791,117,7,7,http://localhost:4173/,2,0,0
1784136507547,40,API - GET Courses,200,OK,Load - 10 users 1-10,text,true,,6738,366,7,7,http://localhost:5050/api/v1/courses?page=1&limit=20,40,0,0
1784136507652,3,Web - GET JS bundle,200,OK,Load - 10 users 1-9,text,true,,177350,141,7,7,http://localhost:4173/assets/index-CkFmkQjD.js,2,0,0
1784136507667,2,Web - GET CSS bundle,200,OK,Load - 10 users 1-4,text,true,,5891,142,7,7,http://localhost:4173/assets/index-DgVZD9jl.css,2,0,0
1784136507731,34,API - GET Courses,200,OK,Load - 10 users 1-8,text,true,,6738,366,6,6,http://localhost:5050/api/v1/courses?page=1&limit=20,34,0,0
1784136507865,1,Web - GET JS bundle,200,OK,Load - 10 users 1-7,text,true,,177350,141,6,6,http://localhost:4173/assets/index-CkFmkQjD.js,1,0,0
1784136507940,34,API - GET Courses,200,OK,Load - 10 users 1-6,text,true,,6738,366,6,6,http://localhost:5050/api/v1/courses?page=1&limit=20,33,0,0
1784136508077,3,Web - GET JS bundle,200,OK,Load - 10 users 1-5,text,true,,177350,141,6,6,http://localhost:4173/assets/index-CkFmkQjD.js,3,0,0
1784136508089,2,Web - GET index.html,200,OK,Load - 10 users 1-10,text,true,,791,117,6,6,http://localhost:4173/,2,0,0
1784136508160,2,Web - GET CSS bundle,200,OK,Load - 10 users 1-9,text,true,,5891,142,6,6,http://localhost:4173/assets/index-DgVZD9jl.css,2,0,0
1784136508269,2,Web - GET index.html,200,OK,Load - 10 users 1-8,text,true,,791,117,6,6,http://localhost:4173/,2,0,0
1784136508371,2,Web - GET CSS bundle,200,OK,Load - 10 users 1-7,text,true,,5891,142,6,6,http://localhost:4173/assets/index-DgVZD9jl.css,2,0,0
1784136508479,1,Web - GET index.html,200,OK,Load - 10 users 1-6,text,true,,791,117,6,6,http://localhost:4173/,1,0,0
1784136508585,3,Web - GET CSS bundle,200,OK,Load - 10 users 1-5,text,true,,5891,142,6,6,http://localhost:4173/assets/index-DgVZD9jl.css,3,0,0
1784136508596,3,Web - GET JS bundle,200,OK,Load - 10 users 1-10,text,true,,177350,141,6,6,http://localhost:4173/assets/index-CkFmkQjD.js,2,0,0
1784136508668,70,API - GET Courses,200,OK,Load - 10 users 1-9,text,true,,6739,366,6,6,http://localhost:5050/api/v1/courses?page=1&limit=20,70,0,0
1784136508777,2,Web - GET JS bundle,200,OK,Load - 10 users 1-8,text,true,,177350,141,6,6,http://localhost:4173/assets/index-CkFmkQjD.js,1,0,0
1784136508879,37,API - GET Courses,200,OK,Load - 10 users 1-7,text,true,,6738,366,6,6,http://localhost:5050/api/v1/courses?page=1&limit=20,37,0,0
1784136508981,2,Web - GET JS bundle,200,OK,Load - 10 users 1-6,text,true,,177350,141,6,6,http://localhost:4173/assets/index-CkFmkQjD.js,2,0,0
1784136509101,6,Web - GET CSS bundle,200,OK,Load - 10 users 1-10,text,true,,5891,142,6,6,http://localhost:4173/assets/index-DgVZD9jl.css,6,0,0
1784136509093,35,API - GET Courses,200,OK,Load - 10 users 1-5,text,true,,6738,366,6,6,http://localhost:5050/api/v1/courses?page=1&limit=20,35,0,0
1784136509244,2,Web - GET index.html,200,OK,Load - 10 users 1-9,text,true,,791,117,6,6,http://localhost:4173/,2,0,0
1784136509281,3,Web - GET CSS bundle,200,OK,Load - 10 users 1-8,text,true,,5891,142,6,6,http://localhost:4173/assets/index-DgVZD9jl.css,3,0,0
1784136509422,2,Web - GET index.html,200,OK,Load - 10 users 1-7,text,true,,791,117,6,6,http://localhost:4173/,2,0,0
1784136509489,4,Web - GET CSS bundle,200,OK,Load - 10 users 1-6,text,true,,5891,142,6,6,http://localhost:4173/assets/index-DgVZD9jl.css,3,0,0
1784136509634,1,Web - GET index.html,200,OK,Load - 10 users 1-5,text,true,,791,117,6,6,http://localhost:4173/,1,0,0
1784136509613,35,API - GET Courses,200,OK,Load - 10 users 1-10,text,true,,6738,366,6,6,http://localhost:5050/api/v1/courses?page=1&limit=20,34,0,0
1784136509751,3,Web - GET JS bundle,200,OK,Load - 10 users 1-9,text,true,,177350,141,6,6,http://localhost:4173/assets/index-CkFmkQjD.js,2,0,0
1784136509790,43,API - GET Courses,200,OK,Load - 10 users 1-8,text,true,,6738,366,6,6,http://localhost:5050/api/v1/courses?page=1&limit=20,43,0,0
1784136509928,3,Web - GET JS bundle,200,OK,Load - 10 users 1-7,text,true,,177350,141,6,6,http://localhost:4173/assets/index-CkFmkQjD.js,3,0,0
1784136509998,42,API - GET Courses,200,OK,Load - 10 users 1-6,text,true,,6738,366,6,6,http://localhost:5050/api/v1/courses?page=1&limit=20,42,0,0
1784136510153,2,Web - GET index.html,200,OK,Load - 10 users 1-10,text,true,,791,117,6,6,http://localhost:4173/,2,0,0
1784136510140,15,Web - GET JS bundle,200,OK,Load - 10 users 1-5,text,true,,177350,141,6,6,http://localhost:4173/assets/index-CkFmkQjD.js,15,0,0
1784136510269,22,Web - GET CSS bundle,200,OK,Load - 10 users 1-9,text,true,,5891,142,6,6,http://localhost:4173/assets/index-DgVZD9jl.css,22,0,0
1784136510336,3,Web - GET index.html,200,OK,Load - 10 users 1-8,text,true,,791,117,6,6,http://localhost:4173/,3,0,0
1784136510434,2,Web - GET CSS bundle,200,OK,Load - 10 users 1-7,text,true,,5891,142,6,6,http://localhost:4173/assets/index-DgVZD9jl.css,2,0,0
1784136510557,2,Web - GET index.html,200,OK,Load - 10 users 1-6,text,true,,791,117,6,6,http://localhost:4173/,2,0,0
1784136510656,2,Web - GET CSS bundle,200,OK,Load - 10 users 1-5,text,true,,5891,142,6,6,http://localhost:4173/assets/index-DgVZD9jl.css,2,0,0
1784136510661,1,Web - GET JS bundle,200,OK,Load - 10 users 1-10,text,true,,177350,141,5,5,http://localhost:4173/assets/index-CkFmkQjD.js,1,0,0
1784136510796,41,API - GET Courses,200,OK,Load - 10 users 1-9,text,true,,6738,366,5,5,http://localhost:5050/api/v1/courses?page=1&limit=20,41,0,0
1784136510845,1,Web - GET JS bundle,200,OK,Load - 10 users 1-8,text,true,,177350,141,5,5,http://localhost:4173/assets/index-CkFmkQjD.js,1,0,0
1784136510937,48,API - GET Courses,200,OK,Load - 10 users 1-7,text,true,,6738,366,5,5,http://localhost:5050/api/v1/courses?page=1&limit=20,48,0,0
1784136511064,2,Web - GET JS bundle,200,OK,Load - 10 users 1-6,text,true,,177350,141,5,5,http://localhost:4173/assets/index-CkFmkQjD.js,2,0,0
1784136511168,1,Web - GET CSS bundle,200,OK,Load - 10 users 1-10,text,true,,5891,142,5,5,http://localhost:4173/assets/index-DgVZD9jl.css,1,0,0
1784136511338,1,Web - GET index.html,200,OK,Load - 10 users 1-9,text,true,,791,117,5,5,http://localhost:4173/,1,0,0
1784136511350,1,Web - GET CSS bundle,200,OK,Load - 10 users 1-8,text,true,,5891,142,5,5,http://localhost:4173/assets/index-DgVZD9jl.css,1,0,0
1784136511489,1,Web - GET index.html,200,OK,Load - 10 users 1-7,text,true,,791,117,5,5,http://localhost:4173/,1,0,0
1784136511571,2,Web - GET CSS bundle,200,OK,Load - 10 users 1-6,text,true,,5891,142,5,5,http://localhost:4173/assets/index-DgVZD9jl.css,2,0,0
1784136511671,58,API - GET Courses,200,OK,Load - 10 users 1-10,text,true,,6738,366,5,5,http://localhost:5050/api/v1/courses?page=1&limit=20,58,0,0
1784136511844,2,Web - GET JS bundle,200,OK,Load - 10 users 1-9,text,true,,177350,141,5,5,http://localhost:4173/assets/index-CkFmkQjD.js,1,0,0
1784136511856,42,API - GET Courses,200,OK,Load - 10 users 1-8,text,true,,6738,366,5,5,http://localhost:5050/api/v1/courses?page=1&limit=20,42,0,0
1784136511995,2,Web - GET JS bundle,200,OK,Load - 10 users 1-7,text,true,,177350,141,5,5,http://localhost:4173/assets/index-CkFmkQjD.js,2,0,0
1784136512073,35,API - GET Courses,200,OK,Load - 10 users 1-6,text,true,,6738,366,5,5,http://localhost:5050/api/v1/courses?page=1&limit=20,35,0,0
1784136512230,1,Web - GET index.html,200,OK,Load - 10 users 1-10,text,true,,791,117,5,5,http://localhost:4173/,1,0,0
1784136512351,2,Web - GET CSS bundle,200,OK,Load - 10 users 1-9,text,true,,5891,142,5,5,http://localhost:4173/assets/index-DgVZD9jl.css,2,0,0
1784136512404,3,Web - GET index.html,200,OK,Load - 10 users 1-8,text,true,,791,117,5,5,http://localhost:4173/,3,0,0
1784136512497,2,Web - GET CSS bundle,200,OK,Load - 10 users 1-7,text,true,,5891,142,5,5,http://localhost:4173/assets/index-DgVZD9jl.css,2,0,0
1784136512613,5,Web - GET index.html,200,OK,Load - 10 users 1-6,text,true,,791,117,5,5,http://localhost:4173/,5,0,0
1784136512734,3,Web - GET JS bundle,200,OK,Load - 10 users 1-10,text,true,,177350,141,5,5,http://localhost:4173/assets/index-CkFmkQjD.js,3,0,0
1784136512857,42,API - GET Courses,200,OK,Load - 10 users 1-9,text,true,,6738,366,5,5,http://localhost:5050/api/v1/courses?page=1&limit=20,42,0,0
1784136512907,2,Web - GET JS bundle,200,OK,Load - 10 users 1-8,text,true,,177350,141,5,5,http://localhost:4173/assets/index-CkFmkQjD.js,2,0,0
1784136513003,37,API - GET Courses,200,OK,Load - 10 users 1-7,text,true,,6738,366,5,5,http://localhost:5050/api/v1/courses?page=1&limit=20,37,0,0
1784136513119,2,Web - GET JS bundle,200,OK,Load - 10 users 1-6,text,true,,177350,141,5,5,http://localhost:4173/assets/index-CkFmkQjD.js,2,0,0
1784136513241,1,Web - GET CSS bundle,200,OK,Load - 10 users 1-10,text,true,,5891,142,5,5,http://localhost:4173/assets/index-DgVZD9jl.css,1,0,0
1784136513401,2,Web - GET index.html,200,OK,Load - 10 users 1-9,text,true,,791,117,5,5,http://localhost:4173/,1,0,0
1784136513411,1,Web - GET CSS bundle,200,OK,Load - 10 users 1-8,text,true,,5891,142,5,5,http://localhost:4173/assets/index-DgVZD9jl.css,1,0,0
1784136513542,2,Web - GET index.html,200,OK,Load - 10 users 1-7,text,true,,791,117,5,5,http://localhost:4173/,2,0,0
1784136513625,2,Web - GET CSS bundle,200,OK,Load - 10 users 1-6,text,true,,5891,142,5,5,http://localhost:4173/assets/index-DgVZD9jl.css,2,0,0
1784136513748,35,API - GET Courses,200,OK,Load - 10 users 1-10,text,true,,6738,366,4,4,http://localhost:5050/api/v1/courses?page=1&limit=20,35,0,0
1784136513904,2,Web - GET JS bundle,200,OK,Load - 10 users 1-9,text,true,,177350,141,4,4,http://localhost:4173/assets/index-CkFmkQjD.js,2,0,0
1784136513913,35,API - GET Courses,200,OK,Load - 10 users 1-8,text,true,,6738,366,4,4,http://localhost:5050/api/v1/courses?page=1&limit=20,35,0,0
1784136514049,2,Web - GET JS bundle,200,OK,Load - 10 users 1-7,text,true,,177350,141,4,4,http://localhost:4173/assets/index-CkFmkQjD.js,2,0,0
1784136514287,2,Web - GET index.html,200,OK,Load - 10 users 1-10,text,true,,791,117,4,4,http://localhost:4173/,2,0,0
1784136514407,2,Web - GET CSS bundle,200,OK,Load - 10 users 1-9,text,true,,5891,142,4,4,http://localhost:4173/assets/index-DgVZD9jl.css,2,0,0
1784136514450,2,Web - GET index.html,200,OK,Load - 10 users 1-8,text,true,,791,117,4,4,http://localhost:4173/,2,0,0
1784136514556,3,Web - GET CSS bundle,200,OK,Load - 10 users 1-7,text,true,,5891,142,4,4,http://localhost:4173/assets/index-DgVZD9jl.css,3,0,0
1784136514790,4,Web - GET JS bundle,200,OK,Load - 10 users 1-10,text,true,,177350,141,4,4,http://localhost:4173/assets/index-CkFmkQjD.js,3,0,0
1784136514912,35,API - GET Courses,200,OK,Load - 10 users 1-9,text,true,,6738,366,4,4,http://localhost:5050/api/v1/courses?page=1&limit=20,35,0,0
1784136514953,2,Web - GET JS bundle,200,OK,Load - 10 users 1-8,text,true,,177350,141,4,4,http://localhost:4173/assets/index-CkFmkQjD.js,2,0,0
1784136515064,35,API - GET Courses,200,OK,Load - 10 users 1-7,text,true,,6738,366,4,4,http://localhost:5050/api/v1/courses?page=1&limit=20,35,0,0
1784136515299,2,Web - GET CSS bundle,200,OK,Load - 10 users 1-10,text,true,,5891,142,4,4,http://localhost:4173/assets/index-DgVZD9jl.css,2,0,0
1784136515452,2,Web - GET index.html,200,OK,Load - 10 users 1-9,text,true,,791,117,4,4,http://localhost:4173/,2,0,0
1784136515460,2,Web - GET CSS bundle,200,OK,Load - 10 users 1-8,text,true,,5891,142,4,4,http://localhost:4173/assets/index-DgVZD9jl.css,2,0,0
1784136515604,1,Web - GET index.html,200,OK,Load - 10 users 1-7,text,true,,791,117,4,4,http://localhost:4173/,1,0,0
1784136515805,35,API - GET Courses,200,OK,Load - 10 users 1-10,text,true,,6738,366,4,4,http://localhost:5050/api/v1/courses?page=1&limit=20,35,0,0
1784136515960,2,Web - GET JS bundle,200,OK,Load - 10 users 1-9,text,true,,177350,141,4,4,http://localhost:4173/assets/index-CkFmkQjD.js,2,0,0
1784136515967,35,API - GET Courses,200,OK,Load - 10 users 1-8,text,true,,6738,366,4,4,http://localhost:5050/api/v1/courses?page=1&limit=20,35,0,0
1784136516110,3,Web - GET JS bundle,200,OK,Load - 10 users 1-7,text,true,,177350,141,4,4,http://localhost:4173/assets/index-CkFmkQjD.js,3,0,0
1784136516346,2,Web - GET index.html,200,OK,Load - 10 users 1-10,text,true,,791,117,4,4,http://localhost:4173/,2,0,0
1784136516468,1,Web - GET CSS bundle,200,OK,Load - 10 users 1-9,text,true,,5891,142,4,4,http://localhost:4173/assets/index-DgVZD9jl.css,1,0,0
1784136516505,2,Web - GET index.html,200,OK,Load - 10 users 1-8,text,true,,791,117,4,4,http://localhost:4173/,2,0,0
1784136516619,2,Web - GET CSS bundle,200,OK,Load - 10 users 1-7,text,true,,5891,142,4,4,http://localhost:4173/assets/index-DgVZD9jl.css,2,0,0
1784136516853,3,Web - GET JS bundle,200,OK,Load - 10 users 1-10,text,true,,177350,141,3,3,http://localhost:4173/assets/index-CkFmkQjD.js,2,0,0
1784136516975,37,API - GET Courses,200,OK,Load - 10 users 1-9,text,true,,6738,366,3,3,http://localhost:5050/api/v1/courses?page=1&limit=20,37,0,0
1784136517009,4,Web - GET JS bundle,200,OK,Load - 10 users 1-8,text,true,,177350,141,3,3,http://localhost:4173/assets/index-CkFmkQjD.js,3,0,0
1784136517357,3,Web - GET CSS bundle,200,OK,Load - 10 users 1-10,text,true,,5891,142,3,3,http://localhost:4173/assets/index-DgVZD9jl.css,3,0,0
1784136517514,3,Web - GET index.html,200,OK,Load - 10 users 1-9,text,true,,791,117,3,3,http://localhost:4173/,3,0,0
1784136517518,2,Web - GET CSS bundle,200,OK,Load - 10 users 1-8,text,true,,5891,142,3,3,http://localhost:4173/assets/index-DgVZD9jl.css,2,0,0
1784136517866,35,API - GET Courses,200,OK,Load - 10 users 1-10,text,true,,6738,366,3,3,http://localhost:5050/api/v1/courses?page=1&limit=20,35,0,0
1784136518019,1,Web - GET JS bundle,200,OK,Load - 10 users 1-9,text,true,,177350,141,3,3,http://localhost:4173/assets/index-CkFmkQjD.js,1,0,0
1784136518025,36,API - GET Courses,200,OK,Load - 10 users 1-8,text,true,,6738,366,3,3,http://localhost:5050/api/v1/courses?page=1&limit=20,36,0,0
1784136518405,2,Web - GET index.html,200,OK,Load - 10 users 1-10,text,true,,791,117,3,3,http://localhost:4173/,1,0,0
1784136518526,3,Web - GET CSS bundle,200,OK,Load - 10 users 1-9,text,true,,5891,142,3,3,http://localhost:4173/assets/index-DgVZD9jl.css,3,0,0
1784136518566,4,Web - GET index.html,200,OK,Load - 10 users 1-8,text,true,,791,117,3,3,http://localhost:4173/,4,0,0
1784136518908,3,Web - GET JS bundle,200,OK,Load - 10 users 1-10,text,true,,177350,141,3,3,http://localhost:4173/assets/index-CkFmkQjD.js,3,0,0
1784136519035,38,API - GET Courses,200,OK,Load - 10 users 1-9,text,true,,6738,366,3,3,http://localhost:5050/api/v1/courses?page=1&limit=20,38,0,0
1784136519073,3,Web - GET JS bundle,200,OK,Load - 10 users 1-8,text,true,,177350,141,3,3,http://localhost:4173/assets/index-CkFmkQjD.js,2,0,0
1784136519417,3,Web - GET CSS bundle,200,OK,Load - 10 users 1-10,text,true,,5891,142,3,3,http://localhost:4173/assets/index-DgVZD9jl.css,3,0,0
1784136519578,2,Web - GET index.html,200,OK,Load - 10 users 1-9,text,true,,791,117,3,3,http://localhost:4173/,2,0,0
1784136519582,1,Web - GET CSS bundle,200,OK,Load - 10 users 1-8,text,true,,5891,142,3,3,http://localhost:4173/assets/index-DgVZD9jl.css,1,0,0
1784136519922,38,API - GET Courses,200,OK,Load - 10 users 1-10,text,true,,6738,366,2,2,http://localhost:5050/api/v1/courses?page=1&limit=20,38,0,0
1784136520086,4,Web - GET JS bundle,200,OK,Load - 10 users 1-9,text,true,,177350,141,2,2,http://localhost:4173/assets/index-CkFmkQjD.js,3,0,0
1784136520466,4,Web - GET index.html,200,OK,Load - 10 users 1-10,text,true,,791,117,2,2,http://localhost:4173/,4,0,0
1784136520594,3,Web - GET CSS bundle,200,OK,Load - 10 users 1-9,text,true,,5891,142,2,2,http://localhost:4173/assets/index-DgVZD9jl.css,3,0,0
1784136520975,5,Web - GET JS bundle,200,OK,Load - 10 users 1-10,text,true,,177350,141,2,2,http://localhost:4173/assets/index-CkFmkQjD.js,4,0,0
1784136521099,39,API - GET Courses,200,OK,Load - 10 users 1-9,text,true,,6738,366,2,2,http://localhost:5050/api/v1/courses?page=1&limit=20,39,0,0
1784136521485,3,Web - GET CSS bundle,200,OK,Load - 10 users 1-10,text,true,,5891,142,2,2,http://localhost:4173/assets/index-DgVZD9jl.css,3,0,0
1784136521641,3,Web - GET index.html,200,OK,Load - 10 users 1-9,text,true,,791,117,2,2,http://localhost:4173/,3,0,0
1784136521993,42,API - GET Courses,200,OK,Load - 10 users 1-10,text,true,,6738,366,2,2,http://localhost:5050/api/v1/courses?page=1&limit=20,42,0,0
1784136522149,4,Web - GET JS bundle,200,OK,Load - 10 users 1-9,text,true,,177350,141,2,2,http://localhost:4173/assets/index-CkFmkQjD.js,3,0,0
1784136522538,3,Web - GET index.html,200,OK,Load - 10 users 1-10,text,true,,791,117,2,2,http://localhost:4173/,3,0,0
1784136522654,2,Web - GET CSS bundle,200,OK,Load - 10 users 1-9,text,true,,5891,142,2,2,http://localhost:4173/assets/index-DgVZD9jl.css,2,0,0
1784136523047,3,Web - GET JS bundle,200,OK,Load - 10 users 1-10,text,true,,177350,141,1,1,http://localhost:4173/assets/index-CkFmkQjD.js,3,0,0
1784136523554,2,Web - GET CSS bundle,200,OK,Load - 10 users 1-10,text,true,,5891,142,1,1,http://localhost:4173/assets/index-DgVZD9jl.css,2,0,0
1784136524059,36,API - GET Courses,200,OK,Load - 10 users 1-10,text,true,,6738,366,1,1,http://localhost:5050/api/v1/courses?page=1&limit=20,36,0,0
1784136524598,3,Web - GET index.html,200,OK,Load - 10 users 1-10,text,true,,791,117,1,1,http://localhost:4173/,3,0,0
1784136525106,4,Web - GET JS bundle,200,OK,Load - 10 users 1-10,text,true,,177350,141,1,1,http://localhost:4173/assets/index-CkFmkQjD.js,3,0,0
1784136525615,3,Web - GET CSS bundle,200,OK,Load - 10 users 1-10,text,true,,5891,142,1,1,http://localhost:4173/assets/index-DgVZD9jl.css,3,0,0
